"userAddress","nftOwned"
"0x1199B3bD79D656Ce231aB995A513B057c4ab2E89","minted"
"0x777e9aFA83d93E87c783A6162F2A47E4A7787729","minted"
"0xA7775f390a10C8140C9eE4b166A906651872535F","minted"
"0xCc3F5518A2759466E786Bad3BE0Eea79C4dfAAdE","minted"
"0x8B23C779B8C87461aeD669E91874Cc43fc549fC6","minted"
"0x96B18577B91a3C21C4613fAB30964e9904869Da5","minted"
"0x5c34CfE5122eB00c8F4b33a551FAB0e4e72B9296","minted"
"0x4Ff7D9154C2E87CF245486571cc252AD3042638b","minted"
"0x0e73Dd1AB5aeC993273Cd92cEfCE7a8CAb485a33","minted"
"0x1894A64f51E71ad970f96a6cE8586E9946f04D8B","minted"
"0x1b3FB3ec9B21C621cE899c08be68306237DcE199","minted"
"0x6f699C2e725f2d243A3a74F27b9721924F29cAc0","minted"
"0x092Cbc1F0c6AeDD18980fe618DfF239A86F305b2","minted"
"0xCAE5F7e0A9e1Ca5Ac9e1bd3975Abf0Ac418265dB","minted"
"0x792367da019bbD2EdF9bd689Caa820f98f4A4E06","minted"
"0xafE8Ff284ea4A64A0753211f24A89444B0Ac4483","minted"
"0xefFBB2C5aAdb3E664F5965639F069F28C2892176","minted"
"0x6cBee0000b2020Ef951A2e65ed07AbE41004e953","minted"
"0xea6Fb1E2A1Eb312583c883B2bFC85afD9Df73B2c","not_minted"
"0x9Ef15a39d63e873778e981474A9F88E0E2435569","minted"
"0x1315553Ae8fACbd2F55E24f313a182809A038899","minted"
"0x92b8Bd1f96acEEb7eCa63d77888079FFE3B8E430","minted"
"0xAe17AFdAB3bF0935107b70981044E50B834EfCD6","minted"
"0x12DcBCf2068d975d39D43Ff28487299C9cee71Fc","minted"
"0x28508Efe5Ba88C63A14DcDd899661c6080B78b8c","minted"
"0xccCB234CF0fEFBb5Dc1cA48A8A8598342A269371","minted"
"0xa8c7601015792EB6832D4cC2F467f358b0d73c76","minted"
"0x653cE03DB6aD3413f3f725e64a2E2d1e8aA768CA","minted"
"0x3A9036E6c261F3d50A44a766dbD1F7E1C04F46b5","minted"
"0x4542eeeaAa73EcdFE1DaC0f3055647088aF0b3Ca","minted"
"0xC028Ec4bC29A8C57efC9708D44dc405Ab2c3F768","minted"
"0x111E96d6cE186A14d4b576fB050Ca0DF000070Cd","minted"
"0x5E58Cf68475ED5f13A9480B6e1EcF257adF36a15","minted"
"0x1A1934e2D92BBFA2fc1326b3Ce95C630187B0B49","minted"
"0x1134acCe51B70fD0360BEE33A516B8bb1AFF040e","minted"
"0x8B28a1d009FfFCFc54409654800c8D706aBfC247","minted"
"0xeAe5BA949Ff6b23e1A1e5F4129183a3269ca0A30","not_minted"
"0xcdc3c867373C58eF78BC040a3a14dA7973f36701","minted"
"0x2E56112f140FB385016C309470A14f4f18C73CA5","minted"
"0xe684AF515DEEABadAD5c0552466fC034d582429f","minted"
"0x3A7B38c527990e57E7fD43E5678f1AD7F365738d","minted"
"0x5C6726213F2915Cd392f2c3bF14fd6b11Bf50Fc0","minted"
"0xc6Fb6f3f3385A306B2a8DEB375Ce7e7059C74D56","minted"
"0xDf3E5668BeeC1846D791508a829505E1F33a0EF9","minted"
"0x8Fe999c21E7828cafd76408b04F5A19A29C0AdCa","minted"
"0xE44b50d83A8C0260CFC5a5fbdfD7f7A3d4258b51","minted"
"0xbE775CAD4bB121568D4d6804b3b659A0F485E554","minted"
"0x8f0844eAAF6B8eA3cF88108292B4deb5cb022524","minted"
"0xe6b678869458da80ed7FcDe989a0316B0F802881","minted"
"0x607aFb7F59cDa4e65810e103cc953935713D3ea5","minted"
"0x817227591aE52Cfb19E3705407dE3738f646c360","minted"
"0x83609aC3194bab22EC8FD921fb7253Df01603cDb","minted"
"0x20510e7f22e4B1bA3662E0A32463f2c2Bf7Bec2a","minted"
"0xD846f4718532ed04a0424f35dd4AF10a696685a3","minted"
"0x2320E871D04f6d50bA04b5528c06F7E78C50dA6C","minted"
"0xC67fBD8d198c33c8e510CaacEB122E8d6652Fb71","minted"
"0x444dfdE1bF46CA94a544D315060e955905D63D34","minted"
"0xfdfBE0065600825c40A3f7a06aE1Cf7984dF69De","minted"
"0x9F94aa1f127d8614c0924E5B139C54ba67e81eC9","minted"
"0xb027E9D82840e57723c09A840104C61FeA3e6c54","minted"
"0xd232F8EdbA2C678AEFd3D94635d6c804F3C125b0","minted"
"0xcB0c970C731eCb253bC5fD2ceD603dBFdf1C001C","not_minted"
"0x74B4f07D5E293EDb6189f5Ca23Eb9Eaa7f68Cd55","minted"
"0xf29700fe9e1721da4a84Af4FD339DB9262908C9D","minted"
"0x617e4A1C1C78acf46ee96103cB864390C4C7F58b","minted"
"0x14aF52307B667859FCf623f48CC66eedee6dAFcD","minted"
"0x5a3649369BaA565b7603846c437Fc08479246b1b","minted"
"0x4702B87e98bd6920d35eBbCfCD8D3562dF31bA7A","minted"
"0xa297FfCA4763F89A8BF9DcFA9972E4d6979A4F02","minted"
"0xb464e1304861a4Cf25aFc22aDB0F452353Af1511","minted"
"0x0Bc13d91f4A3C873F186463CFbB9a2263924FaD0","minted"
"0x36561D06C243BdfE8083b993ee7C4cB45c48e888","minted"
"0x52aFFF23b847d3DEab7dA552C4E957EF2b417BB6","minted"
"0xC1Dc997cA1b3D2DD106765D6c64E50e0e437Cf99","minted"
"0xB56af1E36d0F8E49c818d92078bC95b490C61C87","minted"
"0x4f160A0059a1655A38E63f50b1ee57d684A30200","minted"
"0xa99cd83d3134a8c2E77Cec51212cfdB0EF40554b","minted"
"0x44121fdC01F182637c0CB322541424d25a3f9603","minted"
"0x079AFA31f2606440b37A1240F5B8f71D7b480816","minted"
"0xCd7622Fa6bFE07Af1230Dcc048ed0c7110B026D1","minted"
"0x041Ed0F078EBc9F39768df17b440eb39b80C28e6","minted"
"0xf37E42d562BBDB00478BcD4cc1D2bB46a56888eD","minted"
"0x0340B2C9C7806c9EFDe770B08F8286379115C001","minted"
"0x0A7461d4758ECBCf1fb6b1331FA91e9D9bE235af","minted"
"0x175529FA8efb97536C1812A52404D74e7bF1c3Ed","minted"
"0xA328f6dEf7FfDE8500FF00aDadB6E01B2cCaeEc3","minted"
"0x04D3846bA98Ba37B06385dC7364bBcE3D4FDC16f","not_minted"
"0xc198B34d27a4BCFE10CE47C23EbBbcdEEf71c4f7","minted"
"0xe332c3F2a960fb6D93B5CC5151Ca2d5AD9bFd884","not_minted"
"0xb0B7E9a72Fe25fbDF91f9be66faaCF236aC171Ab","not_minted"
"0x0e1F34A8bc8264ACe4147679986e50C2B5f15Cb1","minted"
"0x790305833c6ff5728971970b2B0B5823e91A33b8","minted"
"0x8029de6a5941028D6A54ABE72D4Dd99500196E5a","minted"
"0x4f0786639569B35fCa8247e1DAD4D37276e19ede","minted"
"0x4E5559Ed0326612bed442420fA3Dd232EdCe5A56","minted"
"0x2dA50106e44c84e68441244f766A917B44315974","minted"
"0x36eE314Aa30a90bcEB6f16256B54d319B0c663CD","not_minted"
"0xb57BE5a038dEd3cC12FaCFd3813Dcf5Bdda301c5","not_minted"
"0x596e52d6e8a5d291A857bB379d1dae605A2539D9","minted"
"0x49391E85269C56e3a6F7BEcd88981f9B007ceb14","minted"
"0x3630367f04faB096AbE337E0aDa53ddA5f35C817","not_minted"
"0x038089850788d86D78C76ca8b039fFa11e3E8462","minted"
"0x7F06D53644F1969D52bF6205f06eCE30b1354BFD","minted"
"0x38cD4925555015B2169063F61b1374E0904928d6","not_minted"
"0x103CF178B8e8398eB4E42a84fb3d1f902878380c","minted"
"0x20EBEcea4F01f42Df35b39CFd1F1f49948d557BC","minted"
"0x3163E60eECF681aAf5440e2F11A3e5DC875CB3A2","minted"
"0x4f707FA9dAD2B108dfb80Ece38C123CCf686920d","minted"
"0x1009F579419EC7b81FbC4fa0BF0A052472fFc031","minted"
"0x4aBc2AA06c3d79e7336717a932fba5778440767F","minted"
"0x8c2540A389C7c85Bb1F9874d656Ff0C9515C1679","minted"
"0x9052aa32FF21bb144772649b9653494facc89Eae","minted"
"0x6F7b9a026c223391686aC0A177355e4f290Da9D6","not_minted"
"0x14FF2D68dB55cd77792553611888DF3f503886C3","minted"
"0x82bC19e562C00BE3928471Cd07b5fFf4DEa3Df18","minted"
"0x0491c28247042471A6f30D46f00ee3dF4accE206","not_minted"
"0xB372D8742992767c23d309140C05038f9EC64dBE","minted"
"0x174e17465E15e1FF6e7Fee2623b2145aB7f48BEe","not_minted"
"0xD33feC0b072Ff3d4dB167E9f38BbA0d99Edd442a","minted"
"0x4F31D4508691366924f322977d120263995C7326","minted"
"0x7B9B33Cc43fab223C3979fef69516d974c5Ca0AF","minted"
"0xb6C16f7035BeE423eB78B649bda218382a760d39","minted"
"0xE3e2BD573372b93BF2351DF6dabC75Fc5Bfa11b7","not_minted"
"0x17588e4d2B223205Dad73F5db7E735591d812d8E","minted"
"0x0Adb229e4D0d41FcD51a1ee2E134f20efa643a03","minted"
"0x10B739E714BD63655c1B59DB332bE38883fC11a8","minted"
"0x5F389E2583593583abe11244c9352FC0d7f52384","minted"
"0xE2a9e29011344C433568700bbdB5b3FC5F7F0431","minted"
"0xEeCFBb74862e5af795088961505316d972BA78b3","minted"
"0xCe8894f63130Ec21cCA569Ce79fc8e0A4A2a743e","not_minted"
"0x35425C08e66E5858eC222E9465d15D1DE011761e","not_minted"
"0x20697c87d7B0B413cFfEd874293a5BC617e486b8","not_minted"
"0x7999FCb9DBAd99037802D2aF898B92D2efC31dAC","minted"
"0xdC88eD91Aa40C44103700B0E7Bc13eC9CF5775B2","not_minted"
"0xf596CB09f79cD7CfB24913CE8e447da42704A3F0","minted"
"0xAb59D48c999b7266CB193d04e3E0bF4825736Ec6","minted"
"0xC272C0524134C67607A6abFafb0283091f61f324","not_minted"
"0x13b18443EB6a64e6B6Dc3628D1B6f31f7eEf2476","minted"
"0x87b3912f1C5Cf8EA39eAcdDF9E38ec063eA23723","minted"
"0xB51528B6769604F418710Ba34298106d43789c88","minted"
"0xd74652776B20FDEf454F05FD55BbbEC9422C7342","minted"
"0x535ED20DB884F1D7c5acd6e7758FB753B8CCc769","minted"
"0x1F01868fA7334dd669b2ddBCe30f4a2605F3D9a2","minted"
"0x17091B77aA81A319d0d589976B68cf150874a56c","minted"
"0x9CFe5f926188c5BDDFa51C03ED0586F877b3CA7a","minted"
"0xF100B87F765DBA7DF99A0892b4dC21031c434ACF","minted"
"0x2cb499c0EC174BCB05b51F909F81B18025cb450d","minted"
"0x552318b9d816B73f2508c172a8C1c17472830Dc1","minted"
"0x020A011a4a902Fd27a31E2396aC00f41151490BF","minted"
"0x0f28869c624d2D4d91941675cF649E26918Ea6Bf","minted"
"0xe53e15A9483fFaA569FC8d06DA4e3B90b265194a","minted"
"0xDeFEDc02747f64F2135eeDE848Ce82A4b1e8996D","minted"
"0xcc6FeFB9898974782A67e47983b3aABC258A5cC0","minted"
"0x8b7444a83dDcF5f23Fa13317585e8c3F0a7CD834","minted"
"0x7Bf647Babdc1368a8370aDE493403C6A937613a9","minted"
"0xE8E407781d4A71fEb89edf1EFFB2Ffe99aA91c83","not_minted"
"0xFe091ea7fA4de36EC8eD9EdA71D086B4D8B3c1a4","minted"
"0x00977306838953c7D5e2C25203f340aa4260bf56","minted"
"0x7c125BcB8c5a09eC5D07A64b8F610B6E4033CBFD","minted"
"0x9982A33e3FB322EA167aD49Ec5Efcfa856FfC9B0","minted"
"0x31fcf0F7Bd2deA8Eb6315c2346Ea8A684c046F49","minted"
"0x19B80f4E9e5773298635ad4b89bB0d0DCb895283","minted"
"0x63312b4235fB615b31e713D38f83f28fb1334df2","minted"
"0x78FB7f5ccEe740AFb2C74b435dC746Cc6E421CE6","minted"
"0x64871077fFE06D8B71850700Ca8e38761f539C78","minted"
"0x2848193F8cD4D1AcE4299e3ADC35017ae42C2639","minted"
"0x3DEA49D9dCC461052b730F05F3f367b20C5624b1","minted"
"0xe813C2b5a1c9A1bf0b3574182D9F19Bdb363375a","minted"
"0xa12Fb54D8a1D98E488fbDBe0e63f953De7E86dab","minted"
"0x9C7ee37B264F46D392D796af8A98d621D6106E0e","minted"
"0xAe9d7b6e552773e236F5Dde6d9fD0A5a01104f5B","minted"
"0x5d57AF4Aa8fcF17c6839865F0E49DE0C48110b8e","minted"
"0x952f449Db5225A5e476c7B4667a1Fc2f7d649550","minted"
"0x09CEBFd1550BDe86EAc464130766829b672A946b","minted"
"0x21E3d8B0B1D1C0A2dBb1c06B3440888ED9dF277a","minted"
"0xaD716902259111b6ABA0a9ee80cEDEa6B87bdfEF","not_minted"
"0x5CBFa449d5D9b1E41FD568871C1ca685A2d5d997","minted"
"0xF4F952f68E8791E04F3824f13c90faddF7db538a","minted"
"0x397Cab21030322A81F51e7213b5F2F0F7975Ad51","minted"
"0x8c1F164bCA13ce2467f3D8a086DEb6295878b644","minted"
"0xfFB75241be3dc3e652eA8d4f93395876695E2Df3","minted"
"0x463F080FDEEc312fb500D7c620091A892f053977","minted"
"0x3ee7E60f70727bF03de5A52ed66839bF0fb1583f","minted"
"0x481F3F4d3bC297cee800b3a7785b8A68F4f29965","minted"
"0xBA9f6f45b1515Ad65698E991583090ca61ee1c4A","minted"
"0x9890BFef8e8666f48b64F3fE25e1291eFEBe71ef","minted"
"0xcEaCfF0A04572c86cE3531D2219321Aca352CcB1","not_minted"
"0x28A585dB30b797E86EE6fa26Ad20dDA3C4705031","minted"
"0x16f823e16A871b099d31Ec881209a2A6433dd0c5","minted"
"0x158C111a55b81dB94f80feF6e1B91758655eD8A8","minted"
"0x6b70b7ea0a630bb676afFE54171e119644148Bde","minted"
"0xcc479966Ffe9AABf720301BdB1AbEC383F48Dfd5","minted"
"0x3537cCF8427f492C5A6d27f713F7C607DaAC5e44","minted"
"0xF0127Cf787126bf5FA979b15E051c40c7c64Ef41","minted"
"0x985948dA21EF9E8D7236320d81C922a9aB564Bb7","minted"
"0x9834bc101311EbF6eBaBCe629d1E1f3fb93bd4A7","minted"
"0xcF5E6a6Ad858ADfAbcd6270dEE060d5ADE1DC621","minted"
"0xE1e74Aa39058d2f742B4De0fB549D284127d1C05","minted"
"0xa47503402505eb49D11C17adF61513d06cAaFC1d","minted"
"0xe8d32B04bf7D00219dF7E9aF0A5302009a5f273E","minted"
"0x8b76b1586B375901FeE9464325657E67289cE4E3","minted"
"0x16be3B821E4Ce23375b71c9Beca61956C81cB654","minted"
"0x82F78601CfcB58CE4A0503897Ea83544a6E2FC6D","minted"
"0x73e8a124eB14B1751413DB00054F94709C0E3373","minted"
"0x75cA4D90c459a712c016582527Acbb566DE6b79D","minted"
"0xC2C286Eb2C9e8D8d97BC5e2897925e5BB5c63808","minted"
"0xc5916cA7b35dDE1D78faDab05Cc395dF8411ceA3","minted"
"0x19C4151aaAcc11024F99cc7841808fEB80D07440","minted"
"0xc20faBa2A381f519D4CfC7861E264B55bc4cBdB3","minted"
"0xa02B70225Cfce0dE5C62743547fec17fACd2995a","minted"
"0x6B3c70796e5161aD94369eb7b13c1Df9fE8a9B1e","minted"
"0x18e96eD6Dde559727dec6690bddEB32F65Aa6Dee","minted"
"0xb3530aE5C505f461075263B923D18f40Efb3670E","minted"
"0x1Ea435B391Db925f14A3fb3Fd24cbE4fAED5893c","minted"
"0x55C390E4A7073171ec971D91289B3526fC045d12","minted"
"0x5e4C5a18a026A7DEF1393650F0e414C2C07aBf2e","minted"
"0x852a21b488D9e96A3c82a842FFB64Ad1A8bC734B","minted"
"0x226E0b679Dbf49fb03E58333151539005680F81E","minted"
"0xBd00eA0d791C72cD5a9A340e2B4721898Ca65649","minted"
"0x5ab87307EfBEfE7a631e9bF934d8510face42580","minted"
"0xabC0416eB57992099851b07f8770aDb30BC17955","minted"
"0xdFc1788DAE289DeA2Fc3C516668a0Df5e859E634","minted"
"0x2143b4a1DF3735248c18C54746C8184EA0cE44B9","minted"
"0xBAB18536743D8234172c96a5586B1dF90CE48bbb","minted"
"0x4C2A70eaab9aAB7D9a7dfd60E6Cbe49aA4775B78","minted"
"0xA0FbC715543aaF72590d5E5D88b1f61DCD425F5b","minted"
"0x069f2F0e7F394D29f4C7fD5b311aF738E64d3a5E","minted"
"0xeEe1E77b5dCE5bB9f0EF5b17DC1dA95B9339828b","not_minted"
"0x7F98c32a7c23D75d1F1805bbbe4dD80D9377af47","minted"
"0x451F27B09a194CFC07f4b97995d0019655B6fD09","minted"
"0xf6784EB0C8e8E4F1D17211c410Ce4DFBEad03d3c","minted"
"0x65C9Ec754DC13594c1e87dfc63982A1F2CF3E697","not_minted"
"0xD738b448b2e54CC673F3166dcEeF7AE5305619C4","minted"
"0x675F7Ac9178D44e50095bC8c3Ba062f93DB5140D","minted"
"0x60ea615591C20620Fcf895612DF1D89cDa395E55","minted"
"0xcF2eaF14dC5C3eB17ddd41257C2Bffb11d8d5D6f","minted"
"0x3672b6eB16FA12fD8D463264873472eA868fDF33","minted"
"0xcB2409ac50bd73513E9F297e5AB1Ea7ED45698de","minted"
"0x4D47517BF9E339C1116809c1aef948fd6b123171","minted"
"0xcaDE14AC6230958F215aD02FbD2CbBe3a2c4BC25","minted"
"0x8100E4960e499209df19458C442445d6E912DCCD","minted"
"0x87E08e2226ba073d89f55De072aBE7294C1aE3ac","minted"
"0x642ab61E433789b509f956Fa562eC9D88B3428b8","minted"
"0x83F1c9A6c2CDBDfED9577842b571bB26535bd7c6","minted"
"0xb1cD042397Dbf3485D0a3b901717E05C717FF5EB","minted"
"0xE7Ed762A06e041F46971fd626300991301CC56AE","minted"
"0x2637C4AbBCBCA2AD94293DE2397B793a0d5195F1","minted"
"0xD2B6f76534db375717ca60A921b82a6B583d2897","minted"
"0xe951dB6ca544164E131c271993368103FD76796A","minted"
"0xE8c967c786A70DF6784D31Bc1315c3b7BaEf2a10","minted"
"0x9C81111E05c9B2E0Fab601db680aa63651927EF5","minted"
"0xe47AeFaaacCDa4B325E10eaB85Ac6BC94Dfe199d","minted"
"0x2Ce146e6D4Bef6cBc474F22473aD17086c30d0Ed","minted"
"0x9408247F79f3C55533da8f4b5CE62aB70a09De62","minted"
"0x8c1E01816fA3844838C48e499247bcFE2e3f1101","minted"
"0xD142fB8AE2ae714Ab76aAA9504a413667B9D8231","minted"
"0x076239Dda4F4922009c2a5150fC1deF3F49bdda2","minted"
"0xD8f853Dd54f02B3a2d7b0c124F16541b383733F4","minted"
"0x1068c21bA81FE46289BE9C4AAf02d992b1c09C20","minted"
"0x59f195a0A99FC9cF58c88B7a8B12dDf760c9d813","minted"
"0x76E8dB60e9582C145e920aC345E6c68Cc501f5Bf","minted"
"0x924FbEb64095585BE4405620d5E9891694e15812","not_minted"
"0x5dc9679f6D8a64ddEa5d6e8F8C34D17379aB5c3E","minted"
"0x249E9DfA9DD27cd19272251d7D38e66E8fE47ECE","minted"
"0x52a6495fc83AE1f158DCBE9336aF12A9fA972568","minted"
"0xa822C35B99eeFAc5910D8D8cB3AF615711BD0060","minted"
"0x70FDD8450139CEc350Af6bb67045Fa84deED1932","minted"
"0x932459DbB4cE2A0236EfE93AfC38aDDc8e1D49C1","minted"
"0x4e8344d83026290BEfBCc5e51eD193617Ed51691","minted"
"0x2736566fa51CBE17e628f58c69554Ca784326330","minted"
"0xB186848dBeF807A2d6E8Ce06A904ef228f53D17F","minted"
"0x831D7BA41B5694CFea1482A34d66DC422B509Dd0","minted"
"0x148e29965eA9B9920B103d96A0930Aceab7a2799","minted"
"0x4f518e298C5F6C28F89221904916DCcF35685DD1","not_minted"
"0xE3A7d0c17c5ABec708D6ffABF4096b0d0fe8bF5c","not_minted"
"0xF44A929D5F575cA23c1B9892e02672297D3321C1","not_minted"
"0x84DfA0fF1825Fc665CCF916EaC5b0D79ACB9fDDA","not_minted"
"0x62BB9048DAC42c4D8cB1E6AF3448064eDFD9AAC6","not_minted"
"0xf9BfB2B2Ad339e91436F494e80B10AcAefbc044c","not_minted"
"0x0279371ACC9D6b9b8c68C942c78b31ea4A23453d","not_minted"
"0xbB9c837bEDEb7EEaE2112c34a22B8feB664b24E1","not_minted"
"0x2DF52BF7E7d00217d6E9ECF66530362748e77b54","not_minted"
"0x975792BaE09a6BE102BE0295cD834Edf5A96E229","not_minted"
"0xdC35a25065CeBDfA0B1E2dEa65A09f72a75AD626","minted"
"0x21962FbA1dD40e28f8563898232bcE0bd53F1714","minted"
"0xa7f4d9063B0c3342D82f34CD326A608a905150fE","minted"
"0x3d150BEF9BE6aF086095C53Cc3F709312f73f30A","minted"
"0x936a96D7f5a2c83D9a5A8DBb9Cb85A81D7289450","minted"
"0xC27AC03AEDd9ff0c47E661bEF933258EdED4776f","minted"
"0x264261C9d4d2b0e1A31ce9F200EA628E616867cD","minted"
"0xA118a149aA3b5a1799B73D392B7F9993A40eD14d","minted"
"0x80B85E2AD5D6102bc1849cc88EC9Ba560ce7d415","minted"
"0x40ECe05fc5F730392222be0b4C6cdee98039c51c","minted"
"0x6f1D698dDa205d24ABa090A02b47ff3b2d050721","minted"
"0xfCa250e1712853Ba2b19A2F5401aE2A91f650C96","minted"
"0x38b975A50073fA1a8E224Ad5e4cB7C743f833De5","minted"
"0xfeA03B7Ae727A9882e9a40F9fb8150A28F966952","minted"
"0x802cB3Dd018f9e4fd70bdBb1204c3A140b991177","minted"
"0x94d6Cc2B4F4b60aade5e738F425FF7994f071DdB","minted"
"0x9B3Bca1aB8Cc2bC005043be4c0275fE54dc7115a","not_minted"
"0x2Ed45Be34E54a77d06E29F04f84E8306f4ba93Dc","minted"
"0x2ae74A38142c5ac401bB8C6f5b3C831FB3A35A0c","minted"
"0x5dA53F34f9816Ff7A6779b6EE575cDa9bB99bea7","minted"
"0xC111D66B8802e6B983790026e95C00b492B3f76c","minted"
"0x507255fF945e2CD5e301080D55f5929998E4765A","minted"
"0x69e8B4c548CB7686BDF642fbC7aD769162f290e6","not_minted"
"0x4D120498e07194d1DdDF0765Ff3b3b645E218D07","minted"
"0xFf6FB0f15238831068aEB834f09891779A81b7c0","minted"
"0x09cFf0c30192e216373349116cF6286141d3bd3B","minted"
"0x9eCdf7E6A51B22918d2A2dC386591b24652Fc0A0","minted"
"0x2B3bC80a27BD8cF27B12e0219518b43438F7F9D5","not_minted"
"0x6E8d0E8A734f6E381F7De34E97719f764430bAbe","minted"
"0xA89af4399ee916C59B7Dd01CD22c94A9826483C3","minted"
"0xCB6f6A9b53921a71a50c6bD316B9E3D7a462EFC1","not_minted"
"0xA5329D7D8c1b977E698E7b17a470c332c3fc5cf7","minted"
"0xaE047991fa915992668dEaA36F2BceB8653E9658","minted"
"0x3aC9c1581d64ED0BC0358E16768D747d697E75AF","minted"
"0x14E36024Fd69A6af3C1DfdA00e0590a4CA0a6dC2","minted"
"0xc647ce54E35B0579e99b87975fD90635e807306f","minted"
"0x980dDB4c0a562DfBf26ad722Df0326fAC3B6D40d","not_minted"
"0xAA5a3887914000b24778F0Aa708eb3292D54888B","minted"
"0x8cd19f16Dd7ab1Fa76Dc48F2b8aB73368C5D4db8","minted"
"0x61D5c3c2160Ba027b06943a571a8Bc4aFa5ffC05","minted"
"0x7d53AC8e8a24F659bdae4327c8E999d4ebb2415d","minted"
"0x0aE70972E0B63fB41735289cce22DC0e4648f6de","minted"
"0x5d7AF561f2065434528D605AcDA477B67B208B7A","minted"
"0x872c28Df977F48BD2be6C0ABc088Dfe42fD0AD1E","minted"
"0x935F9eD8aF8F75aBB245f3C08246eadA41CBB4bb","minted"
"0xa2A0e720C3d33aA7ba6fFCF20f19f25fd89b8c5b","minted"
"0x34C0d20e595f25E421edF09e939D364ABB6834dC","minted"
"0x0DD1696b2904DB42a0a6DE8dA3E5a1b227906924","minted"
"0x28e1f01e49AAd9dDB46ba2Cc9eA2fdec72264B0C","minted"
"0x440e183E8Fa94F66FaC0cB8289DA1c333cE837FD","minted"
"0x5c62eff9304Bc392Ca46C8e67Af38C21308F2d3b","minted"
"0xEC4fefA86c0fa39C685faBf2C14A6F4cfC281f9F","minted"
"0x535AC3fF07809bBD640A82275bA102a2b08239bF","minted"
"0x542205B64ee77681E2871fEa9389392d62bFF077","minted"
"0x73a40c96a92447C093d4bee9a4cddA0c9dc95795","minted"
"0x285e37172225dEFe7F916f3a4a86aEa190B7f72d","minted"
"0x8F0Dfca800c171e4AED348E927BB7be3cB1A7A18","not_minted"
"0x2d0711E0dd17f063D21683F60AF4B1c03b21C9F8","minted"
"0x9fC957B631C1C5d85f93CCa1c99B24Ec678391fa","not_minted"
"0x07eEeF1e5d179f3a1CA2e21E76FF930D97f94917","not_minted"
"0x9E8349E7314E7207587BF17d4a1Dcf2Ff7C9AaDc","not_minted"
"0xe5c7d51027eab65A9920a1D6DE3Da3AF65A893e1","minted"
"0x1F85ef29DC6089131F5844BA5277228AC0b305F3","not_minted"
"0xD6a16ecb138852871c7078D10c2111e6A7F1D802","not_minted"
"0xB0665a1501aE0a908A6FfcBDeA2161715F74f5BA","minted"
"0x33a615aFd5A14745D14234496304b979dd8a4BE5","not_minted"
"0x354775E217C2727AaA94098c535Ec3B2eBb9E1E3","minted"
"0x514719fE2B3Fe7652F4d0dbd15e0e90657aAbF25","minted"
"0x18Eeb7f45DeDdbD5b8cb06C7d18fe033a98C821a","minted"
"0xcf651dA562FAC889Cb290Bb8B156cC3212A5E101","minted"
"0xCAbdc70DB6690B5d124F813Adb6ea538eC754eA4","minted"
"0x7f2C1154F12fF4f5a52A5E63D8108163fA53f036","minted"
"0xCaD060e46517E79e1b20aE354b9e95c02DCf964a","minted"
"0x619A1165CC26bAfb6061D168EB342BaF2BF5C002","minted"
"0xe03D47ef2CB62AffDb7b1428A8CFd18444959e24","minted"
"0xf5B23266bF1294E3a67731B071cEa29018401257","minted"
"0x236a32C631764B60976E9dFed926cf5b508D558e","minted"
"0xb3cbE8AAb9C1241b8761586Dea4FdEB318e2b314","minted"
"0x048e74026391948c1AeB204bA084e1B2804829e9","minted"
"0xf72Acf9D3D9753839D7bcaaDFf4d45DA6D90a270","minted"
"0xa023a3f982563126973Ea832739E92004B8e1b38","minted"
"0x0C8a11D104848B55129484702CEf22D623e05b0f","minted"
"0x4348e633F1873DAEc201e687056399168A72A665","minted"
"0xe2b2d8E669C9621870aA4BD3bcfCd112D7F917a6","minted"
"0x43ae89B6ee6dF4e6D3258193f9310c91d18257af","minted"
"0x55C77f4Cdeda9E8b34563612ed511FFBe0dC2458","minted"
"0xb56EC7845623978640b95cf650c9063Efec523D4","minted"
"0x8F8Af2A70DfE24eAFba02A6f438B563512f5265e","minted"
"0xeEA7C6b542e84511879D6E01ae3a8E848D41Bba6","minted"
"0xA0B6057B2EE6e55626fB99bFe942dF539c1e2010","minted"
"0xfD37D89Fb274a2e7c5E390dBF18741536367B840","minted"
"0x7bA2AfD57199cdD29FcAcb8dd627930934685B47","minted"
"0x7A87a7B28c6346a5227DdAf792576a6E28e7fa62","minted"
"0x813a4EB1c235be52fBCCE540fB87b9b951C8c486","minted"
"0x27CD3A0d4872046999D5e0d41e1299c35Fa1f139","minted"
"0xDc9D1145e0296e3a8c9faB345E6dAB56Fa60C775","minted"
"0x84EbBD21017FEB0fD09a285c4548D3D9aFA08221","minted"
"0xfea8F48a2E3F03C5163D8009be72E10585B2e3Be","minted"
"0x9a66eD9D2f14bC120C74402743A267618F3cF1bF","minted"
"0xfeccB4e2abc7c2A6E328A81E7234f3214647FF13","minted"
"0x76126101CdcA97152D6141d05B41d59E1cAF6c3A","minted"
"0x3506B4CADdCCfE2ccc506570575D45F10c2ab166","minted"
"0xd6dc43e3BCFAc1aeE916C2E77d9C05982459bE47","minted"
"0x528608F40F9835cC5e26244309384c8C15e07e60","minted"
"0x1Fb278FA2e28179bE8146f5D7fFcA00D33973A64","minted"
"0xa0Ff015F1594701328C82Ea36597edB678859D2f","minted"
